"Global GHG concentration data for CMIP6 historical runs, March 2017",,,,,,,
"Reference: Malte Meinshausen, Elisabeth Vogel, Alexander Nauels, Katja Lorbacher, Nicolai Meinshausen, David M. Etheridge, Paul J. Fraser, Stephen A. Montzka, Peter J. Rayner, Cathy M. Trudinger, Paul B. Krummel, Urs Beyerle, Josep G. Canadell, John S. Daniel, Ian G. Enting, Rachel M. Law, Chris R. Lunder, Simon O’Doherty, Ron G. Prinn, Stefan Reimann, Mauro Rubino, Guus J.M. Velders, Martin K. Vollmer, Ray H.J. Wang, Ray Weiss, Historical greenhouse gas concentrations for climate modelling (CMIP6), GMD Special Issue, http://www.geosci-model-dev.net/special_issue590.html",,,,,,,
Creation date: 02Jul2016_142118,,,,,,,
"Contact: M.Meinshausen, malte.meinshausen@unimelb.edu.au, Tel: +61 3 90356760, The University of Melbourne & Potsdam Institute for Climate Impact Research",,,,,,,
Assimilated datasources: NOAA and/or AGAGE station data in combination with multiple literature studies. See description in reference.,,,,,,,
Time resolution: Annual Average concentrations,,,,,,,
More info: www.climatecollege.unimelb.edu.au/cmip6,,,,,,,
"Matching fields: The matching latitudinally and monthly resolved concentration fields available via https://pcmdi.llnl.gov/search/input4mips/, CMIP6 ",,,,,,,
"Equivalence information: Equivalence substances CFC-11-eq (summarizing all gases, except CO2, CH4, N2O and CFC-12), CFC-12-eq (summarizing all ODS) and HFC-134a (summarizing all other flourinated compounds) were aggregated using approximate linear radiative efficiencies. This is only a rough approximation for CO2, CH4, and N2O.",,,,,,,
,,,,,,,
&THISFILE_SPECIFICATIONS,,,,,,,
THISFILE_ANNUALSTEPS,1,,,,,,
THISFILE_DATTYPE,RCPDAT,,,,,,
THISFILE_FIRSTYEAR,0,,,,,,
THISFILE_LASTYEAR,2014,,,,,,
THISFILE_FIRSTDATAROW,23,,,,,,
THISFILE_UNITS,Misc,,,,,,
/,,,,,,,
,CO2,CH4,N2O,CFC-12-eq,HFC-134a-eq,CFC-11-eq,CFC-12
COLUMN:,1,2,3,44,45,46,27
UNITS:,ppm,ppb,ppb,ppt,ppt,ppt,ppt
v YEARS/GAS >,CO2,CH4,N2O,CFC-12-eq,HFC-134a-eq,CFC-11-eq,CFC-12
,,,,,,,
1750,277.15, 731.41 , 273.87 , 16.51 , 19.15 , 32.11 ,0.00
,,,,,,,
1850,284.32, 808.25 , 273.02 , 16.51 , 19.15 , 32.11 ,0.00
1851,284.45, 808.41 , 273.09 , 16.51 , 19.15 , 32.11 ,0.00
1852,284.60, 809.16 , 273.17 , 16.51 , 19.15 , 32.11 ,0.00
1853,284.73, 810.40 , 273.26 , 16.51 , 19.15 , 32.11 ,0.00
1854,284.85, 811.73 , 273.36 , 16.51 , 19.15 , 32.11 ,0.00
1855,284.94, 813.33 , 273.47 , 16.51 , 19.15 , 32.11 ,0.00
1856,285.05, 814.80 , 273.58 , 16.51 , 19.15 , 32.11 ,0.00
1857,285.20, 816.45 , 273.68 , 16.51 , 19.15 , 32.11 ,0.00
1858,285.37, 818.36 , 273.76 , 16.51 , 19.15 , 32.11 ,0.00
1859,285.54, 820.40 , 273.90 , 16.51 , 19.15 , 32.11 ,0.00
1860,285.74, 822.31 , 274.06 , 16.51 , 19.15 , 32.11 ,0.00
1861,285.93, 824.40 , 274.24 , 16.51 , 19.15 , 32.11 ,0.00
1862,286.10, 827.03 , 274.42 , 16.51 , 19.15 , 32.11 ,0.00
1863,286.27, 830.17 , 274.57 , 16.51 , 19.15 , 32.11 ,0.00
1864,286.44, 833.60 , 274.72 , 16.51 , 19.15 , 32.11 ,0.00
1865,286.61, 836.89 , 274.88 , 16.51 , 19.15 , 32.11 ,0.00
1866,286.78, 840.36 , 275.05 , 16.51 , 19.15 , 32.11 ,0.00
1867,286.95, 844.00 , 275.21 , 16.51 , 19.15 , 32.11 ,0.00
1868,287.10, 847.25 , 275.39 , 16.51 , 19.15 , 32.11 ,0.00
1869,287.22, 850.13 , 275.56 , 16.51 , 19.15 , 32.11 ,0.00
1870,287.35, 852.44 , 275.72 , 16.51 , 19.15 , 32.11 ,0.00
1871,287.49, 853.99 , 275.90 , 16.51 , 19.15 , 32.11 ,0.00
1872,287.66, 855.23 , 276.08 , 16.51 , 19.15 , 32.11 ,0.00
1873,287.86, 856.17 , 276.25 , 16.51 , 19.15 , 32.11 ,0.00
1874,288.06, 857.82 , 276.42 , 16.51 , 19.15 , 32.11 ,0.00
1875,288.29, 859.47 , 276.59 , 16.51 , 19.15 , 32.11 ,0.00
1876,288.52, 860.86 , 276.74 , 16.51 , 19.15 , 32.11 ,0.00
1877,288.75, 862.38 , 276.86 , 16.51 , 19.15 , 32.11 ,0.00
1878,288.99, 864.14 , 277.00 , 16.51 , 19.15 , 32.11 ,0.00
1879,289.22, 866.28 , 277.13 , 16.51 , 19.15 , 32.11 ,0.00
1880,289.47, 868.70 , 277.27 , 16.51 , 19.15 , 32.11 ,0.00
1881,289.74, 870.98 , 277.37 , 16.51 , 19.15 , 32.11 ,0.00
1882,290.02, 873.25 , 277.49 , 16.51 , 19.15 , 32.11 ,0.00
1883,290.26, 875.60 , 277.59 , 16.51 , 19.15 , 32.11 ,0.00
1884,290.51, 878.15 , 277.70 , 16.51 , 19.15 , 32.11 ,0.00
1885,290.80, 881.03 , 277.80 , 16.51 , 19.15 , 32.11 ,0.00
1886,291.10, 883.84 , 277.89 , 16.51 , 19.15 , 32.11 ,0.00
1887,291.41, 886.93 , 278.00 , 16.51 , 19.15 , 32.11 ,0.00
1888,291.76, 889.93 , 278.08 , 16.51 , 19.15 , 32.11 ,0.00
1889,292.11, 893.16 , 278.19 , 16.51 , 19.15 , 32.11 ,0.00
1890,292.46, 896.38 , 278.27 , 16.51 , 19.16 , 32.11 ,0.00
1891,292.82, 899.67 , 278.35 , 16.51 , 19.16 , 32.11 ,0.00
1892,293.17, 903.53 , 278.44 , 16.51 , 19.16 , 32.11 ,0.00
1893,293.48, 907.27 , 278.55 , 16.51 , 19.16 , 32.11 ,0.00
1894,293.79, 910.48 , 278.69 , 16.51 , 19.16 , 32.11 ,0.00
1895,294.08, 913.23 , 278.83 , 16.51 , 19.16 , 32.11 ,0.00
1896,294.36, 914.77 , 278.94 , 16.51 , 19.16 , 32.11 ,0.00
1897,294.65, 916.27 , 279.05 , 16.51 , 19.16 , 32.11 ,0.00
1898,294.95, 919.02 , 279.16 , 16.51 , 19.16 , 32.11 ,0.00
1899,295.30, 922.28 , 279.31 , 16.51 , 19.16 , 32.11 ,0.00
1900,295.67, 925.55 , 279.45 , 16.51 , 19.16 , 32.11 ,0.00
1901,296.01, 928.80 , 279.61 , 16.51 , 19.16 , 32.11 ,0.00
1902,296.32, 932.73 , 279.86 , 16.51 , 19.16 , 32.11 ,0.00
1903,296.65, 936.78 , 280.16 , 16.51 , 19.16 , 32.11 ,0.00
1904,296.95, 942.11 , 280.43 , 16.51 , 19.16 , 32.12 ,0.00
1905,297.29, 947.44 , 280.71 , 16.51 , 19.16 , 32.12 ,0.00
1906,297.66, 953.09 , 280.98 , 16.51 , 19.17 , 32.12 ,0.00
1907,298.10, 959.16 , 281.28 , 16.51 , 19.17 , 32.12 ,0.00
1908,298.52, 964.09 , 281.61 , 16.51 , 19.18 , 32.13 ,0.00
1909,298.94, 969.40 , 281.95 , 16.51 , 19.18 , 32.13 ,0.00
1910,299.38, 974.79 , 282.31 , 16.51 , 19.19 , 32.13 ,0.00
1911,299.83, 979.47 , 282.72 , 16.54 , 19.20 , 32.18 ,0.00
1912,300.35, 983.61 , 283.02 , 16.55 , 19.21 , 32.20 ,0.00
1913,300.91, 986.24 , 283.36 , 16.56 , 19.23 , 32.22 ,0.00
1914,301.42, 988.61 , 283.72 , 16.60 , 19.24 , 32.28 ,0.00
1915,301.94, 991.46 , 284.05 , 16.67 , 19.26 , 32.37 ,0.00
1916,302.48, 998.45 , 284.31 , 16.78 , 19.28 , 32.51 ,0.00
1917,303.01," 1,003.57 ", 284.62 , 16.90 , 19.31 , 32.68 ,0.00
1918,303.45," 1,010.13 ", 284.81 , 16.99 , 19.34 , 32.81 ,0.00
1919,303.81," 1,017.63 ", 284.85 , 17.08 , 19.37 , 32.94 ,0.00
1920,304.25," 1,025.07 ", 284.93 , 17.12 , 19.40 , 33.01 ,0.00
1921,304.60," 1,032.20 ", 285.04 , 17.16 , 19.43 , 33.08 ,0.00
1922,304.94," 1,039.10 ", 285.17 , 17.24 , 19.44 , 33.18 ,0.00
1923,305.27," 1,045.13 ", 285.47 , 17.37 , 19.46 , 33.36 ,0.00
1924,305.63," 1,049.45 ", 285.61 , 17.50 , 19.49 , 33.53 ,0.00
1925,305.81," 1,052.16 ", 285.65 , 17.65 , 19.54 , 33.74 ,0.00
1926,305.95," 1,053.60 ", 285.69 , 17.84 , 19.58 , 34.00 ,0.00
1927,306.18," 1,055.77 ", 285.74 , 17.97 , 19.62 , 34.19 ,0.00
1928,306.33," 1,060.64 ", 285.83 , 18.15 , 19.67 , 34.45 ,0.00
1929,306.49," 1,066.66 ", 285.89 , 18.42 , 19.73 , 34.82 ,0.00
1930,306.62," 1,072.64 ", 285.94 , 18.72 , 19.80 , 35.22 ,0.00
